id,titulo,tipo,tiposFonte,fonteTitulo,ano_publicacao,volume,issue,paginas,paginasInicio,paginasFim,numeroPaginas,researcherIds,organizacoes,linkRegistro,linkReferencias,linkRelacionados,citacoes,issn,isbn,doi,keywordsAutor,orcids_autores,departamento,autores,origem,financiador,repositorioIPBeja,apoiosPublicaçao
WOS:000384584600018,"Beneficial Use of Dewatered and Composted Sewage Sludge as Soil Amendments: Behaviour of Metals in Soils and Their Uptake by Plants",Article,Article,"WASTE AND BIOMASS VALORIZATION",2016,7,5,1189-1201,1189,1201,13,"K-9083-2017, CPC-6039-2022, DVS-4109-2022, G-4112-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000384584600018&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000384584600018&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000384584600018&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1877-2641,undefined,10.1007/s12649-016-9519-z,"Sewage sludge, Composted sewage sludge, Soil amendment, Metals, Bioavailability, Bioaccumulation factors",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000382034500014,"Resistant starch production in wheat bread: effect of ingredients, baking conditions and storage",Article,Article,"EUROPEAN FOOD RESEARCH AND TECHNOLOGY",2016,242,10,1747-1753,1747,1753,7,"AAD-4021-2020, GCI-4703-2022, HMO-6669-2023, AAI-4206-2020",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000382034500014&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000382034500014&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000382034500014&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1438-2377,undefined,10.1007/s00217-016-2674-4,"Resistant starch, Wheat bread, Retrogradation, Storage",0000-0003-2125-511X,"Tecnologias CAplicadas","Olga Maria Reis Pacheco de Amaral",WBS,N/A,N/A,N/A
WOS:000398746400062,"Recycling organic wastes to agricultural land as a way to improve its quality: A field study to evaluate benefits and risks",Article,Article,"WASTE MANAGEMENT",2017,61,undefined,582-592,582,592,11,"K-9083-2017, G-4112-2016, DVS-4109-2022, CPC-6039-2022, DVJ-4304-2022, DYR-8555-2022, H-7498-2013, R-2746-2017, AGL-8734-2022, H-5407-2011",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000398746400062&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000398746400062&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000398746400062&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0956-053X,undefined,10.1016/j.wasman.2017.01.004,"Sewage sludge, Compost, Soil organic amendment, Recycling, Trace elements, Field experiment",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000397691900018,"Organic wastes as soil amendments - Effects assessment towards soil invertebrates",Article,Article,"JOURNAL OF HAZARDOUS MATERIALS",2017,330,undefined,149-156,149,156,8,"AGL-8734-2022, GFJ-2454-2022, K-9083-2017, DVS-4109-2022, G-4112-2016, H-5407-2011, R-2746-2017",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000397691900018&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000397691900018&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000397691900018&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0304-3894,undefined,10.1016/j.jhazmat.2017.01.052,"Soil amendment, Wastes characterization, Soil invertebrates, Test battery",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000405580000007,"Toxic potential of the emerging contaminant nicotine to the aquatic ecosystem (vol 24, pg 16605, 2017)",Correction,Correction,"ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH",2017,24,20,16617-16617,16617,16617,1,"C-4936-2014, EXM-5279-2022, G-4112-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000405580000007&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000405580000007&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000405580000007&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0944-1344,undefined,10.1007/s11356-017-9332-7,,0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000405580000006,"Toxic potential of the emerging contaminant nicotine to the aquatic ecosystem",Article,Article,"ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH",2017,24,20,16605-16616,16605,16616,12,"C-4936-2014, EXM-5279-2022, G-4112-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000405580000006&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000405580000006&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000405580000006&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0944-1344,undefined,10.1007/s11356-017-9084-4,"Aquatic organisms, Emerging contaminants, Nicotine, Standard toxicity tests, Environmental risk assessment",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000419944100063,"Ecotoxicological efficiency of advanced ozonation processes with TiO<sub>2</sub> and black light used in the degradation of carbamazepine",Article,Article,"ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH",2018,25,2,1670-1682,1670,1682,13,"C-4936-2014, G-9134-2015, EXM-5279-2022, FTY-6581-2022, G-4112-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000419944100063&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000419944100063&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000419944100063&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0944-1344,undefined,10.1007/s11356-017-0602-1,"Advanced ozonation processes, Carbamazepine, Toxicity, Daphnia magna, Vibrio fischeri",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000426632000002,"Fully Kinetic Simulation of 3D Kinetic Alfven Turbulence",Article,Article,"PHYSICAL REVIEW LETTERS",2018,120,10,undefined,undefined,undefined,7,"GDL-7834-2022, GCC-1632-2022, X-9104-2019, EZT-8622-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000426632000002&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000426632000002&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000426632000002&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0031-9007,undefined,10.1103/PhysRevLett.120.105101,,0000-0002-1166-3219,"Artes H Desporto","Nuno Eduardo Marques de Loureiro",WBS,N/A,N/A,N/A
WOS:000433153600043,"Ecological and ecotoxicological responses in the assessment of the ecological status of freshwater systems: A case-study of the temporary stream Brejo of Cagarrao (South of Portugal)",Article,Article,"SCIENCE OF THE TOTAL ENVIRONMENT",2018,634,undefined,394-406,394,406,13,"G-4112-2016, HJT-2167-2023, K-9083-2017, CZD-7002-2022, FWI-4935-2022, O-4558-2016, E-3357-2014",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000433153600043&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000433153600043&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000433153600043&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0048-9697,undefined,10.1016/j.scitotenv.2018.03.281,"Temporary stream, Benthic macroinvertebrates, Ecotoxicological endpoints, Pesticides",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000442375900008,"Development of biscuits with green banana flour irradiated by <SUP>60</SUP>Co: Preservation in modified atmosphere packaging",Article,Article,"EMIRATES JOURNAL OF FOOD AND AGRICULTURE",2018,30,6,496-502,496,502,7,"AAA-6278-2021, IIH-5370-2023, DVC-0991-2022, DTV-1835-2022, GBX-7229-2022, AAD-4021-2020, AAN-4315-2020, AEB-6429-2022, DEH-9579-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000442375900008&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000442375900008&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000442375900008&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2079-052X,undefined,10.9755/ejfa.2018.v30.i6.1720,"Green banana flour, Gamma radiation, Cookies, Modified atmosphere packaging",0000-0003-2125-511X,"Tecnologias CAplicadas","Olga Maria Reis Pacheco de Amaral",WBS,N/A,N/A,N/A
WOS:000439956700034,"Chemical and ecotoxicological effects of the use of drinking-water treatment residuals for the remediation of soils degraded by mining activities",Article,Article,"ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY",2018,161,undefined,281-289,281,289,9,"K-9083-2017, EWM-8075-2022, DVS-4109-2022, G-4112-2016, IJS-8208-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000439956700034&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000439956700034&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000439956700034&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0147-6513,undefined,10.1016/j.ecoenv.2018.05.094,"Mine degraded soil, Trace elements, Drinking-water treatment residuals, Extractability, Assisted-phytostabilization, Ecotoxicity assays",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000429036800018,"Prevalence of adult overweight and obesity in 20 European countries, 2014",Article,Article,"EUROPEAN JOURNAL OF PUBLIC HEALTH",2018,28,2,295-300,295,300,7,"K-4529-2014, H-1666-2017, A-5135-2014, X-9104-2019, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000429036800018&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000429036800018&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000429036800018&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1101-1262,undefined,10.1093/eurpub/ckx143,,0000-0002-1166-3219,"Artes H Desporto","Nuno Eduardo Marques de Loureiro",WBS,N/A,N/A,N/A
WOS:000408020100004,"Influence of physical fitness on cognitive and academic performance in adolescents: A systematic review from 2005-2015",Review,Review,"INTERNATIONAL REVIEW OF SPORT AND EXERCISE PSYCHOLOGY",2017,10,1,108-133,108,133,26,"GFS-1601-2022, F-8147-2016, X-9104-2019, DSK-8945-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000408020100004&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000408020100004&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000408020100004&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1750-984X,undefined,10.1080/1750984X.2016.1184699,"physical fitness, cognitive performance, academic performance, confounder, adolescents, systematic review",0000-0002-1166-3219,"Artes H Desporto","Nuno Eduardo Marques de Loureiro",WBS,N/A,N/A,N/A
WOS:000457293700009,"Assessment of the environmental impact of an abandonedmine using an integrative approach: A case-study of the ""Las Musas"" mine (Extremadura, Spain)",Article,Article,"SCIENCE OF THE TOTAL ENVIRONMENT",2019,659,undefined,84-94,84,94,11,"G-4112-2016, AAD-6031-2021, DVS-4109-2022, C-4936-2014, H-8106-2019, K-9083-2017",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000457293700009&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000457293700009&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000457293700009&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0048-9697,undefined,10.1016/j.scitotenv.2018.12.321,"Abandoned mine, Potentially toxic metals, Soil pollution assessment, Water pollution assessment, Ecotoxicity",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000462489400007,"Trends and Age-Related Changes of Physical Activity Among Portuguese Adolescent Girls From 2002-2014: Highlights From the Health Behavior in School-Aged Children Study",Article,Article,"JOURNAL OF PHYSICAL ACTIVITY & HEALTH",2019,16,4,281-287,281,287,7,"N-3067-2018, K-4529-2014, X-9104-2019, FZW-8361-2022, J-7942-2013, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462489400007&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462489400007&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000462489400007&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1543-3080,undefined,10.1123/jpah.2018-0092,"exercise, gender, health behavior, youth, public health",0000-0002-1166-3219,"Artes H Desporto","Nuno Eduardo Marques de Loureiro",WBS,N/A,N/A,N/A
WOS:000473234500020,"Exploring the Use of Species Sensitivity Distributions to Define Protective Limits for the Use of Organic Wastes as Soil Amendments",Article,Article,"ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY",2019,38,7,1569-1576,1569,1576,8,"AGL-8734-2022, GFJ-2454-2022, K-9083-2017, DVS-4109-2022, G-4112-2016, H-5407-2011, R-2746-2017",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000473234500020&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000473234500020&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000473234500020&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0730-7268,undefined,10.1002/etc.4442,"Organic wastes, Metals, Species sensitivity distribution, Soil contamination",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000479029700104,"Use of wastes from the pulp and paper industry for the remediation of soils degraded by mining activities: Chemical, biochemical and ecotoxicological effects",Article,Article,"SCIENCE OF THE TOTAL ENVIRONMENT",2019,686,undefined,1152-1163,1152,1163,12,"K-9083-2017, IOF-8489-2023, DVS-4109-2022, G-4112-2016, DWQ-7290-2022, W-3601-2018, A-8278-2013, A-5407-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000479029700104&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000479029700104&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000479029700104&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0048-9697,undefined,10.1016/j.scitotenv.2019.06.038,"Biomass ash, Biological sludge, Mine contaminated soil, Soil enzymatic activities, Soil-water extract ecotoxicity, Phytotoxicity",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000532706200011,"Adolescents' healthy lifestyle",Article,Article,"JORNAL DE PEDIATRIA",2020,96,2,217-224,217,224,8,"K-4529-2014, X-9104-2019, Q-7188-2018, A-5135-2014, H-3824-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000532706200011&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000532706200011&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000532706200011&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0021-7557,undefined,10.1016/j.jped.2018.09.002,"Health, Health behavior in school-aged children, Physical activity, Sedentary behavior, Alcohol drink, Tobacco",0000-0002-1166-3219,"Artes H Desporto","Nuno Eduardo Marques de Loureiro",WBS,N/A,N/A,N/A
WOS:000513180900001,"Spatial and temporal dynamics of irrigation water quality under drought conditions in a large reservoir in Southern Portugal",Article,Article,"ENVIRONMENTAL MONITORING AND ASSESSMENT",2020,192,2,undefined,undefined,undefined,17,"I-5402-2019, G-4112-2016, CPF-5095-2022, KTM-9518-2024, K-9083-2017, DYJ-9862-2022, B-7588-2011",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000513180900001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000513180900001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000513180900001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0167-6369,undefined,10.1007/s10661-019-8048-1,"Irrigation areas, Water salinity, SAR, Drought, Water quality assessment",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
WOS:000512281700122,"Pharmaceuticals in a Mediterranean Basin: The influence of temporal and hydrological patterns in environmental risk assessment",Article,Article,"SCIENCE OF THE TOTAL ENVIRONMENT",2020,709,undefined,undefined,undefined,undefined,14,"G-4112-2016, CPF-5095-2022, KTM-9518-2024, H-8106-2019, M-4119-2013, E-8679-2017, AAL-7967-2021, E-3357-2014",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000512281700122&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000512281700122&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000512281700122&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0048-9697,undefined,10.1016/j.scitotenv.2019.136205,"Guadiana Basin, Water quality, Pharmaceuticals, Environmental risk assessment",0000-0002-9719-079X,"Tecnologias CAplicadas","Patrícia Alexandra Dias Brito Palma",WBS,N/A,N/A,N/A
